DateTime,Date,Score,Rank,M All,M 100,M 40,M 20,Total
,11/24/2018,"118,920","1,941","116,805","116,925","118,270","116,965",1670
,11/24/2018,"105,530","8,317","116,800","116,925","118,030","113,885",1671
,11/24/2018,"117,840","3,260","116,805","117,015","118,030","113,885",1672
,11/24/2018,"118,080","2,982","116,810","117,015","118,030","116,925",1673
,11/24/2018,"108,330","7,896","116,805","117,015","118,030","113,885",1674
,11/24/2018,"118,650","2,263","116,810","117,015","118,075","116,925",1675
,11/24/2018,"117,020","4,162","116,810","117,000","118,075","116,515",1676
,11/24/2018,"116,090","5,007","116,810","117,000","117,995","116,555",1677
,11/24/2018,"78,890","9,658","116,805","117,000","117,920","116,555",1678
,11/24/2018,"118,080","2,982","116,810","117,000","117,920","117,430",1679
,11/24/2018,"119,030","1,800","116,810","117,035","118,000","117,880",1680
,11/24/2018,"120,220",595,"116,810","117,130","118,080","117,920",1681
,11/24/2018,"113,130","6,671","116,810","117,130","118,000","117,880",1682
,11/24/2018,"108,310","7,902","116,810","117,130","117,920","117,430",1683
,11/24/2018,"119,200","1,585","116,810","117,285","117,920","117,430",1684
,11/24/2018,"117,560","3,600","116,810","117,425","117,880","117,700",1685
,11/24/2018,"118,850","2,034","116,815","117,425","117,920","117,960",1686
,11/24/2018,"100,150","8,866","116,810","117,425","117,880","117,700",1687
,11/24/2018,"102,950","8,618","116,810","117,425","117,700","117,700",1688
,11/24/2018,"120,690",308,"116,810","117,425","117,700","117,700",1689
,11/24/2018,"115,470","5,465","116,810","117,425","117,290","117,290",1690
,11/24/2018,"120,450",427,"116,810","117,525","117,290","117,700",1691
,11/24/2018,"114,880","5,813","116,810","117,525","116,555","117,290",1692
,11/24/2018,"117,380","3,799","116,810","117,525","117,200","117,200",1693
,11/24/2018,"117,040","4,146","116,815","117,435","117,030","117,210",1694
,11/24/2018,"102,780","8,632","116,810","117,215","117,030","117,030",1695
,11/24/2018,"119,980",782,"116,815","117,215","117,030","117,210",1696
,11/24/2018,"101,410","8,766","116,810","117,215","117,030","117,210",1697
,11/24/2018,"113,010","6,717","116,810","117,215","117,030","117,210",1698
,11/24/2018,"116,080","5,011","116,810","117,215","117,030","116,560",1699
,11/24/2018,"117,170","4,026","116,810","117,275","117,105","116,560",1700
11/24/2018 5:30 PM,11/24/2018,"95,030","9,189","116,810","117,275","117,105","115,775",1701
,11/24/2018,"121,590",59,"116,810","117,435","117,105","116,560",1702
,11/24/2018,"116,290","4,839","116,810","117,435","117,030","116,665",1703
,11/24/2018,"62,520","9,843","116,805","117,275","116,655","116,185",1704
11/25/2018 2:51 PM,11/25/2018,"118,840","2,052","116,810","117,435","117,030","116,185",1705
,11/25/2018,"120,070",723,"116,810","117,525","117,105","116,185",1706
,11/25/2018,"120,350",486,"116,810","117,695","117,105","116,665",1707
,11/25/2018,"118,660","2,257","116,815","117,835","117,275","117,105",1708
,11/25/2018,"71,930","9,761","116,810","117,695","117,105","116,665",1709
,11/25/2018,"106,120","8,248","116,810","117,695","117,030","116,665",1710
,11/25/2018,"117,570","3,592","116,810","117,700","117,105","116,665",1711
,11/25/2018,"117,350","3,834","116,815","117,565","117,105","117,105",1712
,11/25/2018,"63,890","9,836","116,810","117,525","117,030","116,665",1713
11/25/2018 7:38 PM,11/25/2018,"101,140","8,790","116,810","117,525","117,030","116,185",1714
11/27/2018 12:46 PM,11/27/2018,"117,460","3,720","116,810","117,525","117,030","116,730",1715
,11/27/2018,"120,520",383,"116,815","117,525","117,105","116,730",1716
,11/27/2018,"119,730","1,018","116,820","117,565","117,260","117,260",1717
,11/27/2018,"117,260","3,936","116,830","117,565","117,305","117,305",1718
,11/27/2018,"115,820","5,203","116,820","117,510","117,215","117,305",1719
,11/27/2018,"102,560","8,655","116,815","117,420","117,105","117,305",1720
,11/27/2018,"119,940",824,"116,820","117,510","117,105","117,405",1721
,11/27/2018,"118,380","2,569","116,830","117,510","117,215","117,405",1722
,11/27/2018,"121,090",156,"116,840","117,565","117,305","117,515",1723
,11/27/2018,"120,450",428,"116,840","117,700","117,305","117,975",1724
,11/27/2018,"85,380","9,522","116,840","117,700","117,215","117,515",1725
,11/27/2018,"119,920",844,"116,840","117,700","117,215","117,515",1726
,11/27/2018,"111,680","7,168","116,840","117,565","117,215","117,405",1727
,11/27/2018,"121,010",186,"116,840","117,565","117,305","117,405",1728
,11/27/2018,"108,450","7,883","116,840","117,510","117,215","117,405",1729
,11/27/2018,"119,390","1,371","116,840","117,565","117,305","117,515",1730
,11/27/2018,"99,240","8,934","116,840","117,510","117,215","117,405",1731
,11/27/2018,"117,300","3,885","116,840","117,510","117,280","117,380",1732
,11/27/2018,"118,930","1,927","116,840","117,510","117,280","117,920",1733
,11/27/2018,"113,260","6,618","116,840","117,510","117,280","117,920",1734
11/27/2018 6:35 PM,11/27/2018,"121,690",46,"116,840","117,510","117,325","118,655",1735
,11/27/2018,"115,180","5,637","116,840","117,510","117,280","117,840",1736
,11/27/2018,"118,150","2,890","116,840","117,510","117,325","117,725",1737
,11/27/2018,"121,140",143,"116,840","117,510","117,405","118,265",1738
,11/27/2018,"111,980","7,069","116,840","117,420","117,405","118,265",1739
,11/27/2018,"117,580","3,576","116,840","117,510","117,515","118,265",1740
,11/27/2018,"119,270","1,499","116,840","117,565","117,575","118,265",1741
,11/27/2018,"105,590","8,313","116,840","117,510","117,515","117,865",1742
,11/27/2018,"120,360",480,"116,840","117,510","117,575","117,865",1743
,11/27/2018,"119,360","1,403","116,840","117,510","117,865","117,865",1744
,11/27/2018,"117,650","3,494","116,840","117,510","117,615","117,900",1745
,11/27/2018,"117,910","3,179","116,845","117,565","117,615","117,780",1746
,11/27/2018,"118,630","2,291","116,850","117,565","117,615","118,030",1747
,11/27/2018,"119,690","1,066","116,850","117,565","117,615","118,030",1748
11/28/2018 11:07 AM,11/28/2018,"122,210",10,"116,850","117,565","117,780","118,390",1749
,11/28/2018,"115,370","5,527","116,850","117,510","117,780","118,030",1750
,11/28/2018,"86,970","9,481","116,850","117,420","117,780","118,030",1751
,11/28/2018,"118,280","2,705","116,850","117,420","118,030","118,215",1752
,11/28/2018,"102,120","8,695","116,850","117,420","118,030","118,030",1753
11/28/2018 4:41 PM,11/28/2018,"103,810","8,526","116,845","117,365","118,030","118,030",1754
,11/28/2018,"116,320","4,822","116,840","117,365","118,030","117,780",1755
,11/28/2018,"122,090",16,"116,845","117,365","118,030","118,030",1756
,11/28/2018,"115,740","5,271","116,840","117,365","117,780","117,780",1757
,11/28/2018,"120,710",303,"116,845","117,420","118,030","117,780",1758
,11/28/2018,"111,740","7,148","116,840","117,420","118,030","117,780",1759
11/29/2018 2:30 PM,11/29/2018,"118,290","2,698","116,845","117,510","118,215","118,095",1760
,11/29/2018,"65,110","9,828","116,840","117,510","118,030","117,780",1761
,11/29/2018,"111,140","7,291","116,840","117,420","117,780","117,780",1762
,11/29/2018,"116,800","4,394","116,840","117,365","117,615","117,225",1763
,11/29/2018,"119,380","1,381","116,840","117,365","117,615","117,225",1764
,11/29/2018,"92,360","9,305","116,840","117,365","117,615","116,560",1765
,11/29/2018,"120,650",322,"116,840","117,420","117,615","116,560",1766
,11/29/2018,"119,380","1,382","116,840","117,420","117,780","116,560",1767
,11/29/2018,"111,470","7,216","116,840","117,420","117,615","116,030",1768
,11/29/2018,"115,900","5,147","116,840","117,365","117,615","115,820",1769
,11/29/2018,"112,820","6,785","116,840","117,325","117,440","115,820",1770
,11/29/2018,"115,560","5,405","116,840","117,325","117,440","115,820",1771
,11/29/2018,"114,670","5,938","116,840","117,280","117,190","115,650",1772
,11/29/2018,"92,260","9,308","116,840","117,215","116,560","115,650",1773
,11/29/2018,"119,740","1,012","116,840","117,280","117,190","115,820",1774
,11/29/2018,"118,350","2,614","116,840","117,280","117,190","115,820",1775
,11/29/2018,"113,840","6,358","116,840","117,280","117,190","115,650",1776
,11/29/2018,"110,760","7,402","116,840","117,280","116,560","115,115",1777
11/30/2018 12:27 PM,11/30/2018,"116,090","5,009","116,830","117,280","116,205","115,115",1778
,11/30/2018,"71,090","9,769","116,820","117,215","116,205","115,115",1779
,11/30/2018,"117,520","3,664","116,830","117,215","116,205","115,115",1780
,11/30/2018,"118,400","2,555","116,840","117,215","116,205","115,730",1781
,11/30/2018,"108,100","7,933","116,830","117,215","116,205","115,730",1782
,11/30/2018,"119,620","1,135","116,840","117,280","116,205","115,730",1783
,11/30/2018,"120,790",259,"116,840","117,280","116,205","115,730",1784
,11/30/2018,"120,340",503,"116,840","117,280","116,205","115,995",1785
,11/30/2018,"120,480",410,"116,840","117,280","116,205","115,995",1786
,11/30/2018,"117,620","3,536","116,840","117,325","116,205","115,995",1787
,11/30/2018,"118,570","2,371","116,840","117,365","116,205","116,805",1788
,11/30/2018,"118,990","1,857","116,840","117,365","116,205","117,570",1789
,11/30/2018,"120,760",275,"116,845","117,420","116,560","117,985",1790
,11/30/2018,"116,970","4,226","116,850","117,365","116,885","117,985",1791
12/01/2018 10:05 AM,12/01/2018,"118,460","2,495","116,850","117,420","116,885","118,375",1792
,12/01/2018,"118,820","2,090","116,850","117,490","117,245","118,430",1793
,12/01/2018,"121,060",174,"116,855","117,545","117,570","118,430",1794
,12/01/2018,"120,560",370,"116,860","117,575","117,955","118,515",1795
,12/01/2018,"108,560","7,865","116,855","117,545","117,570","118,515",1796
,12/01/2018,"103,230","8,581","116,850","117,545","117,570","118,515",1797
,12/01/2018,"121,220",124,"116,855","117,575","117,570","118,695",1798
,12/01/2018,"106,680","8,167","116,850","117,575","117,570","118,695",1799
,12/01/2018,"89,110","9,422","116,850","117,575","117,245","118,695",1800
,12/01/2018,"35,630","9,935","116,850","117,575","117,245","118,695",1801
12/01/2018 7:29 PM,12/01/2018,"119,830",936,"116,850","117,575","117,570","118,905",1802
,12/01/2018,"118,200","2,841","116,850","117,600","117,910","118,695",1803
,12/01/2018,"116,490","4,677","116,850","117,600","117,570","118,515",1804
,12/01/2018,"117,220","3,989","116,850","117,575","117,570","118,330",1805
,12/01/2018,"120,010",783,"116,855","117,575","117,570","118,330",1806
,12/01/2018,"120,830",245,"116,860","117,575","117,570","118,515",1807
,12/01/2018,"96,330","9,127","116,855","117,545","117,570","118,330",1808
12/02/2018 1:00 PM,12/02/2018,"117,790","3,333","116,860","117,575","117,705","117,995",1809
,12/02/2018,"118,840","2,068","116,860","117,600","117,995","117,995",1810
12/02/2018 1:56 PM,12/02/2018,"112,010","7,065","116,860","117,600","117,995","117,995",1811
,12/02/2018,"105,360","8,340","116,855","117,600","117,995","117,505",1812
,12/02/2018,"119,080","1,766","116,860","117,635","118,275","117,505",1813
,12/02/2018,"49,580","9,903","116,855","117,635","117,995","116,855",1814
,12/02/2018,"112,880","6,773","116,850","117,635","117,705","114,685",1815
,12/02/2018,"117,960","3,125","116,855","117,635","117,875","116,855",1816
,12/02/2018,"98,730","8,976","116,850","117,600","117,875","116,855",1817
,12/02/2018,"96,980","9,095","116,850","117,600","117,875","114,685",1818
,12/02/2018,"94,770","9,205","116,850","117,600","117,875","114,685",1819
12/03/2018 12:38 PM,12/03/2018,"111,480","7,216","116,845","117,600","117,875","114,685",1820
,12/03/2018,"117,210","4,001","116,850","117,550","117,705","116,850",1821
,12/03/2018,"119,520","1,250","116,850","117,550","117,875","116,850",1822
,12/03/2018,"105,390","8,333","116,850","117,410","117,705","114,685",1823
,12/03/2018,"108,490","7,877","116,845","117,260","117,420","112,445",1824
,12/03/2018,"118,590","2,355","116,850","117,410","117,420","112,445",1825
,12/03/2018,"22,110","9,944","116,845","117,260","117,215","111,745",1826
12/03/2018 7:43 PM,12/03/2018,"118,340","2,636","116,850","117,410","117,215","111,745",1827
,12/03/2018,"107,330","8,057","116,845","117,260","117,090","111,745",1828
12/04/2018 1:25 PM,12/04/2018,"120,930",212,"116,850","117,410","117,090","111,745",1829
,12/04/2018,"119,250","1,540","116,850","117,410","117,090","111,745",1830
,12/04/2018,"113,630","6,448","116,850","117,410","116,850","112,180",1831
12/05/2018 9:38 AM,12/05/2018,"115,460","5,480","116,845","117,370","115,975","113,255",1832
,12/05/2018,"122,330",7,"116,850","117,370","115,975","113,255",1833
,12/05/2018,"118,340","2,637","116,850","117,550","115,975","114,545",1834
,12/05/2018,"114,070","6,253","116,850","117,370","114,765","114,765",1835
,12/05/2018,"117,070","4,138","116,850","117,370","115,975","114,765",1836
,12/05/2018,"117,460","3,739","116,850","117,340","116,780","116,265",1837
,12/05/2018,"120,320",520,"116,855","117,340","116,780","117,140",1838
12/05/2018 2:02 PM,12/05/2018,"119,120","1,716","116,860","117,490","117,140","117,335",1839
,12/05/2018,"119,780",979,"116,860","117,490","117,215","117,900",1840
,12/05/2018,"117,210","4,005","116,860","117,340","117,215","117,900",1841
,12/05/2018,"119,290","1,500","116,865","117,490","117,215","117,900",1842
,12/05/2018,"118,460","2,504","116,870","117,490","117,215","118,340",1843
,12/05/2018,"119,830",939,"116,870","117,490","117,340","118,400",1844
,12/05/2018,"119,730","1,035","116,870","117,490","117,625","118,400",1845
,12/05/2018,"115,550","5,422","116,870","117,340","117,335","118,400",1846
,12/05/2018,"109,660","7,659","116,870","117,215","117,210","118,400",1847
,12/05/2018,"117,750","3,399","116,870","117,215","117,335","118,400",1848
,12/05/2018,"119,960",816,"116,870","117,215","117,335","118,400",1849
,12/05/2018,"120,670",327,"116,870","117,340","117,335","118,400",1850
12/05/2018 6:35 PM,12/05/2018,"114,930","5,808","116,870","117,340","117,335","118,400",1851
,12/05/2018,"105,410","8,333","116,870","117,215","117,335","118,400",1852
,12/05/2018,"115,170","5,656","116,870","117,215","117,210","118,045",1853
12/06/2018 11:57 AM,12/06/2018,"117,190","4,029","116,870","117,215","117,210","117,605",1854
12/08/2018 9:49 AM,12/08/2018,"118,130","2,938","116,870","117,340","117,335","117,940",1855
,12/08/2018,"120,470",426,"116,870","117,340","117,335","118,295",1856
,12/08/2018,"114,330","6,139","116,870","117,340","117,335","118,295",1857
,12/08/2018,"119,880",893,"116,870","117,340","117,605","118,295",1858
,12/08/2018,"87,680","9,459","116,870","117,340","117,605","117,940",1859
,12/08/2018,"115,430","5,502","116,870","117,215","117,605","117,480",1860
,12/08/2018,"112,860","6,785","116,870","117,215","117,605","117,470",1861
,12/08/2018,"118,520","2,439","116,870","117,340","117,605","117,470",1862
,12/08/2018,"117,610","3,564","116,870","117,490","117,680","117,400",1863
,12/08/2018,"94,020","9,248","116,870","117,340","117,680","116,370",1864
,12/08/2018,"100,150","8,865","116,870","117,340","117,535","115,490",1865
,12/08/2018,"119,550","1,216","116,870","117,340","117,680","116,310",1866
,12/08/2018,"111,710","7,168","116,870","117,215","117,535","116,310",1867
,12/08/2018,"116,480","4,694","116,865","117,215","117,535","115,955",1868
,12/08/2018,"118,670","2,262","116,870","117,340","117,535","115,955",1869
,12/08/2018,"117,660","3,508","116,870","117,490","117,535","115,955",1870
,12/08/2018,"119,120","1,720","116,870","117,565","117,635","116,835",1871
,12/08/2018,"119,790",976,"116,870","117,615","117,705","117,400",1872
,12/08/2018,"114,920","5,816","116,870","117,615","117,635","117,400",1873
12/11/2018 9:32 AM,12/11/2018,"109,200","7,742","116,870","117,565","117,535","117,045",1874
,12/11/2018,"120,070",739,"116,870","117,565","117,635","117,045",1875
,12/11/2018,"119,370","1,415","116,870","117,615","117,705","117,045",1876
,12/11/2018,"111,970","7,077","116,870","117,615","117,705","117,045",1877
,12/11/2018,"108,180","7,927","116,870","117,615","117,635","115,955",1878
